Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
1546, ,0.012750512407130129,2.523539170434766e-07,None,None,None,None, , , , 
1547, ,0.012750512407130129,2.7049597304631316e-07,None,None,None,None, , , , 
1548, ,0.012750512407130129,2.899422853882875e-07,None,None,None,None, , , , 
1549, ,0.012750512407130129,3.107866187782014e-07,None,None,None,None, , , , 
1550, ,0.012750512407130129,3.33129478793467e-07,None,None,None,None, , , , 
1551, ,0.012750512407130129,3.5707859649004626e-07,None,None,None,None, , , , 
1552, ,0.012750512407130129,3.827494478516307e-07,None,None,None,None, , , , 
1553, ,0.012750512407130129,4.1026581058271904e-07,None,None,None,None, , , , 
1554, ,0.012750512407130129,4.397603609302722e-07,None,None,None,None, , , , 
1555, ,0.012750512407130129,4.7137531341167185e-07,None,None,None,None, , , , 
1556, ,0.012750512407130129,5.052631065335679e-07,None,None,None,None, , , , 
1557, ,0.012750512407130129,5.415871378079465e-07,None,None,None,None, , , , 
1558, ,0.012750512407130129,5.805225516094896e-07,None,None,None,None, , , , 
1559, ,0.012750512407130129,6.222570836730232e-07,None,None,None,None, , , , 
1560, ,0.012750512407130129,6.669919663030115e-07,None,None,None,None, , , , 
1561, ,0.012750512407130129,7.149428986597576e-07,None,None,None,None, , , , 
1562, ,0.012750512407130129,7.663410868007445e-07,None,None,None,None, , , , 
1563, ,0.012750512407130129,8.214343584919422e-07,None,None,None,None, , , , 
1564, ,0.012750512407130129,8.804883581643463e-07,None,None,None,None, , , , 
1565, ,0.012750512407130129,9.437878277775371e-07,None,None,None,None, , , , 
1566, ,0.012750512407130129,1.0116379797662072e-06,None,None,None,None, , , , 
1567, ,0.012750512407130129,1.0843659686896086e-06,None,None,None,None, , , , 
1568, ,0.012750512407130129,1.1623224686798522e-06,None,None,None,None, , , , 
1569, ,0.012750512407130129,1.2458833642950078e-06,None,None,None,None, , , , 
1570, ,0.012750512407130129,1.3354515629298971e-06,None,None,None,None, , , , 
1571, ,0.012750512407130129,1.4314589375234786e-06,None,None,None,None, , , , 
1572, ,0.012750512407130129,1.53436840893001e-06,None,None,None,None, , , , 
1573, ,0.012750512407130129,1.6446761779946631e-06,None,None,None,None, , , , 
1574, ,0.012750512407130129,1.762914118095948e-06,None,None,None,None, , , , 
1575, ,0.012750512407130129,1.8896523396912082e-06,None,None,None,None, , , , 
1576, ,0.012750512407130129,2.0255019392306664e-06,None,None,None,None, , , , 
1577, ,0.012750512407130129,2.171117945694501e-06,None,None,None,None, , , , 
1578, ,0.012750512407130129,2.327202478960408e-06,None,None,None,None, , , , 
1579, ,0.012750512407130129,2.494508135230317e-06,None,None,None,None, , , , 
1580, ,0.012750512407130129,2.673841615839944e-06,None,None,None,None, , , , 
1581, ,0.012750512407130129,2.8660676169482507e-06,None,None,None,None, , , , 
1582, ,0.012750512407130129,3.0721129988617524e-06,None,None,None,None, , , , 
1583, ,0.012750512407130129,3.292971255097148e-06,None,None,None,None, , , , 
1584, ,0.012750512407130129,3.5297073027306505e-06,None,None,None,None, , , , 
1585, ,0.012750512407130129,3.783462617131925e-06,None,None,None,None, , , , 
1586, ,0.012750512407130129,4.0554607358408275e-06,None,None,None,None, , , , 
1587, ,0.012750512407130129,4.3470131581250175e-06,None,None,None,None, , , , 
1588, ,0.012750512407130129,4.6595256686646765e-06,None,None,None,None, , , , 
1589, ,0.012750512407130129,4.99450511585514e-06,None,None,None,None, , , , 
1590, ,0.012750512407130129,5.353566677410719e-06,None,None,None,None, , , , 
1591, ,0.012750512407130129,5.738441648302393e-06,None,None,None,None, , , , 
1592, ,0.012750512407130129,6.150985788580505e-06,None,None,None,None, , , , 
1593, ,0.012750512407130129,6.593188271333541e-06,None,None,None,None, , , , 
1594, ,0.012750512407130129,7.067181273927492e-06,None,None,None,None, , , , 
1595, ,0.012750512407130129,7.575250258771904e-06,None,None,None,None, , , , 
1596, ,0.012750512407130129,8.119844993184007e-06,None,None,None,None, , , , 
1597, ,0.012750512407130129,8.703591361485167e-06,None,None,None,None, , , , 
1598, ,0.012750512407130129,9.329304026284676e-06,None,None,None,None, , , , 
1599, ,0.012750512407130129,1e-05,None,None,None,None, , , , 
1600, ,0.01320088400831418,1e-11,None,None,None,None, , , , 
1601, ,0.01320088400831418,1.0718913192051263e-11,None,None,None,None, , , , 
1602, ,0.01320088400831418,1.1489510001873107e-11,None,None,None,None, , , , 
1603, ,0.01320088400831418,1.2315506032928262e-11,None,None,None,None, , , , 
1604, ,0.01320088400831418,1.3200884008314167e-11,None,None,None,None, , , , 
1605, ,0.01320088400831418,1.4149912974345786e-11,None,None,None,None, , , , 
1606, ,0.01320088400831418,1.5167168884709242e-11,None,None,None,None, , , , 
1607, ,0.01320088400831418,1.6257556664437934e-11,None,None,None,None, , , , 
1608, ,0.01320088400831418,1.7426333860096473e-11,None,None,None,None, , , , 
1609, ,0.01320088400831418,1.8679135990207848e-11,None,None,None,None, , , , 
1610, ,0.01320088400831418,2.0022003718155844e-11,None,None,None,None, , , , 
1611, ,0.01320088400831418,2.1461411978584013e-11,None,None,None,None, , , , 
1612, ,0.01320088400831418,2.300430119772921e-11,None,None,None,None, , , , 
1613, ,0.01320088400831418,2.465811075822604e-11,None,None,None,None, , , , 
1614, ,0.01320088400831418,2.643081486974103e-11,None,None,None,None, , , , 
1615, ,0.01320088400831418,2.8330961018393178e-11,None,None,None,None, , , , 
1616, ,0.01320088400831418,3.036771118035461e-11,None,None,None,None, , , , 
1617, ,0.01320088400831418,3.255088599835057e-11,None,None,None,None, , , , 
1618, ,0.01320088400831418,3.4891012134067674e-11,None,None,None,None, , , , 
1619, ,0.01320088400831418,3.739937302478801e-11,None,None,None,None, , , , 
1620, ,0.01320088400831418,4.0088063288984646e-11,None,None,None,None, , , , 
1621, ,0.01320088400831418,4.297004704320835e-11,None,None,None,None, , , , 
1622, ,0.01320088400831418,4.605922041145113e-11,None,None,None,None, , , , 
1623, ,0.01320088400831418,4.937047852839004e-11,None,None,None,None, , , , 
1624, ,0.01320088400831418,5.2919787359584366e-11,None,None,None,None, , , , 
1625, ,0.01320088400831418,5.672426068491989e-11,None,None,None,None, , , , 
1626, ,0.01320088400831418,6.080224261649427e-11,None,None,None,None, , , , 
1627, ,0.01320088400831418,6.517339604882421e-11,None,None,None,None, , , , 
1628, ,0.01320088400831418,6.985879746785235e-11,None,None,None,None, , , , 
1629, ,0.01320088400831418,7.48810385759003e-11,None,None,None,None, , , , 
1630, ,0.01320088400831418,8.026433522257174e-11,None,None,None,None, , , , 
1631, ,0.01320088400831418,8.603464416684492e-11,None,None,None,None, , , , 
1632, ,0.01320088400831418,9.221978823334341e-11,None,None,None,None, , , , 
1633, ,0.01320088400831418,9.884959046625586e-11,None,None,None,None, , , , 
1634, ,0.01320088400831418,1.0595601792776149e-10,None,None,None,None, , , , 
1635, ,0.01320088400831418,1.1357333583431027e-10,None,None,None,None, , , , 
1636, ,0.01320088400831418,1.217382727739662e-10,None,None,None,None, , , , 
1637, ,0.01320088400831418,1.3049019780144016e-10,None,None,None,None, , , , 
1638, ,0.01320088400831418,1.398713102647236e-10,None,None,None,None, , , , 
1639, ,0.01320088400831418,1.4992684327860468e-10,None,None,None,None, , , , 
1640, ,0.01320088400831418,1.6070528182616384e-10,None,None,None,None, , , , 
1641, ,0.01320088400831418,1.722585965398784e-10,None,None,None,None, , , , 
1642, ,0.01320088400831418,1.8464249428955463e-10,None,None,None,None, , , , 
1643, ,0.01320088400831418,1.9791668678535569e-10,None,None,None,None, , , , 
1644, ,0.01320088400831418,2.121451784910628e-10,None,None,None,None, , , , 
1645, ,0.01320088400831418,2.273965752357932e-10,None,None,None,None, , , , 
1646, ,0.01320088400831418,2.4374441501222216e-10,None,None,None,None, , , , 
1647, ,0.01320088400831418,2.6126752255633265e-10,None,None,None,None, , , , 
1648, ,0.01320088400831418,2.8005038941836253e-10,None,None,None,None, , , , 
1649, ,0.01320088400831418,3.0018358135755917e-10,None,None,None,None, , , , 
1650, ,0.01320088400831418,3.2176417502507347e-10,None,None,None,None, , , , 
1651, ,0.01320088400831418,3.4489622604057533e-10,None,None,None,None, , , , 
1652, ,0.01320088400831418,3.696912707195032e-10,None,None,None,None, , , , 
1653, ,0.01320088400831418,3.9626886387014783e-10,None,None,None,None, , , , 
1654, ,0.01320088400831418,4.2475715525368935e-10,None,None,None,None, , , , 
1655, ,0.01320088400831418,4.552935074866938e-10,None,None,None,None, , , , 
1656, ,0.01320088400831418,4.880251583654433e-10,None,None,None,None, , , , 
1657, ,0.01320088400831418,5.231099308056258e-10,None,None,None,None, , , , 
1658, ,0.01320088400831418,5.60716993820547e-10,None,None,None,None, , , , 
1659, ,0.01320088400831418,6.010276782070387e-10,None,None,None,None, , , , 
1660, ,0.01320088400831418,6.442363508721371e-10,None,None,None,None, , , , 
1661, ,0.01320088400831418,6.905513520162316e-10,None,None,None,None, , , , 
1662, ,0.01320088400831418,7.401959996915653e-10,None,None,None,None, , , , 
1663, ,0.01320088400831418,7.934096665797492e-10,None,None,None,None, , , , 
1664, ,0.01320088400831418,8.504489341802668e-10,None,None,None,None, , , , 
1665, ,0.01320088400831418,9.115888299750837e-10,None,None,None,None, , , , 
1666, ,0.01320088400831418,9.771241535346502e-10,None,None,None,None, , , , 
1667, ,0.01320088400831418,1.0473708979594486e-09,None,None,None,None, , , , 
1668, ,0.01320088400831418,1.1226677735108114e-09,None,None,None,None, , , , 
1669, ,0.01320088400831418,1.2033778407775904e-09,None,None,None,None, , , , 
1670, ,0.01320088400831418,1.289890261253308e-09,None,None,None,None, , , , 
1671, ,0.01320088400831418,1.3826221737646535e-09,None,None,None,None, , , , 
1672, ,0.01320088400831418,1.4820207057988602e-09,None,None,None,None, , , , 
1673, ,0.01320088400831418,1.5885651294280526e-09,None,None,None,None, , , , 
1674, ,0.01320088400831418,1.702769172225898e-09,None,None,None,None, , , , 
1675, ,0.01320088400831418,1.825183494319039e-09,None,None,None,None, , , , 
1676, ,0.01320088400831418,1.956398343517065e-09,None,None,None,None, , , , 
1677, ,0.01320088400831418,2.0970464013232305e-09,None,None,None,None, , , , 
1678, ,0.01320088400831418,2.2478058335487307e-09,None,None,None,None, , , , 
1679, ,0.01320088400831418,2.409403560239527e-09,None,None,None,None, , , , 
1680, ,0.01320088400831418,2.582618760682675e-09,None,None,None,None, , , , 
1681, ,0.01320088400831418,2.768286630392061e-09,None,None,None,None, , , , 
1682, ,0.01320088400831418,2.9673024081888724e-09,None,None,None,None, , , , 
1683, ,0.01320088400831418,3.180625692794119e-09,None,None,None,None, , , , 
1684, ,0.01320088400831418,3.409285069746807e-09,None,None,None,None, , , , 
1685, ,0.01320088400831418,3.654383070957262e-09,None,None,None,None, , , , 
1686, ,0.01320088400831418,3.917101490809261e-09,None,None,None,None, , , , 
1687, ,0.01320088400831418,4.198707084443906e-09,None,None,None,None, , , , 
1688, ,0.01320088400831418,4.500557675700488e-09,None,None,None,None, , , , 
1689, ,0.01320088400831418,4.824108704165374e-09,None,None,None,None, , , , 
1690, ,0.01320088400831418,5.170920242896755e-09,None,None,None,None, , , , 
1691, ,0.01320088400831418,5.542664520663096e-09,None,None,None,None, , , , 
1692, ,0.01320088400831418,5.941133984965041e-09,None,None,None,None, , , , 
1693, ,0.01320088400831418,6.3682499447185856e-09,None,None,None,None, , , , 
1694, ,0.01320088400831418,6.826071834272379e-09,None,None,None,None, , , , 
1695, ,0.01320088400831418,7.316807143427175e-09,None,None,None,None, , , , 
1696, ,0.01320088400831418,7.842822061337681e-09,None,None,None,None, , , , 
1697, ,0.01320088400831418,8.406652885618316e-09,None,None,None,None, , , , 
1698, ,0.01320088400831418,9.011018251665036e-09,None,None,None,None, , , , 
1699, ,0.01320088400831418,9.658832241158707e-09,None,None,None,None, , , , 
1700, ,0.01320088400831418,1.0353218432956616e-08,None,None,None,None, , , , 
1701, ,0.01320088400831418,1.1097524964120722e-08,None,None,None,None, , , , 
1702, ,0.01320088400831418,1.1895340673703208e-08,None,None,None,None, , , , 
1703, ,0.01320088400831418,1.2750512407130128e-08,None,None,None,None, , , , 
1704, ,0.01320088400831418,1.3667163564620044e-08,None,None,None,None, , , , 
1705, ,0.01320088400831418,1.4649713983072853e-08,None,None,None,None, , , , 
1706, ,0.01320088400831418,1.5702901247293774e-08,None,None,None,None, , , , 
1707, ,0.01320088400831418,1.683180353330955e-08,None,None,None,None, , , , 
1708, ,0.01320088400831418,1.8041864093920717e-08,None,None,None,None, , , , 
1709, ,0.01320088400831418,1.933891750455232e-08,None,None,None,None, , , , 
1710, ,0.01320088400831418,2.0729217795953697e-08,None,None,None,None, , , , 
1711, ,0.01320088400831418,2.221946860939524e-08,None,None,None,None, , , , 
1712, ,0.01320088400831418,2.3816855519761606e-08,None,None,None,None, , , , 
1713, ,0.01320088400831418,2.552908068239516e-08,None,None,None,None, , , , 
1714, ,0.01320088400831418,2.7364399970746666e-08,None,None,None,None, , , , 
1715, ,0.01320088400831418,2.933166278390042e-08,None,None,None,None, , , , 
1716, ,0.01320088400831418,3.1440354715915e-08,None,None,None,None, , , , 
1717, ,0.01320088400831418,3.370064329271925e-08,None,None,None,None, , , , 
1718, ,0.01320088400831418,3.612342699709431e-08,None,None,None,None, , , , 
1719, ,0.01320088400831418,3.872038781812557e-08,None,None,None,None, , , , 
1720, ,0.01320088400831418,4.1504047578504727e-08,None,None,None,None, , , , 
1721, ,0.01320088400831418,4.448782831127585e-08,None,None,None,None, , , , 
1722, ,0.01320088400831418,4.768611697714474e-08,None,None,None,None, , , , 
1723, ,0.01320088400831418,5.111433483440165e-08,None,None,None,None, , , , 
1724, ,0.01320088400831418,5.478901179593934e-08,None,None,None,None, , , , 
1725, ,0.01320088400831418,5.872786613189478e-08,None,None,None,None, , , , 
1726, ,0.01320088400831418,6.294988990221888e-08,None,None,None,None, , , , 
1727, ,0.01320088400831418,6.747544053110687e-08,None,None,None,None, , , , 
1728, ,0.01320088400831418,7.232633896483534e-08,None,None,None,None, , , , 
1729, ,0.01320088400831418,7.752597488629465e-08,None,None,None,None, , , , 
1730, ,0.01320088400831418,8.309941949353386e-08,None,None,None,None, , , , 
1731, ,0.01320088400831418,8.907354638610439e-08,None,None,None,None, , , , 
1732, ,0.01320088400831418,9.547716114208066e-08,None,None,None,None, , , , 
1733, ,0.01320088400831418,1.0234114021054528e-07,None,None,None,None, , , , 
1734, ,0.01320088400831418,1.0969857978923841e-07,None,None,None,None, , , , 
1735, ,0.01320088400831418,1.1758495540521555e-07,None,None,None,None, , , , 
1736, ,0.01320088400831418,1.2603829296797277e-07,None,None,None,None, , , , 
1737, ,0.01320088400831418,1.350993521198025e-07,None,None,None,None, , , , 
1738, ,0.01320088400831418,1.4481182276745328e-07,None,None,None,None, , , , 
1739, ,0.01320088400831418,1.552225357427048e-07,None,None,None,None, , , , 
1740, ,0.01320088400831418,1.6638168860761273e-07,None,None,None,None, , , , 
1741, ,0.01320088400831418,1.7834308769319093e-07,None,None,None,None, , , , 
1742, ,0.01320088400831418,1.9116440753857e-07,None,None,None,None, , , , 
1743, ,0.01320088400831418,2.049074689815846e-07,None,None,None,None, , , , 
1744, ,0.01320088400831418,2.1963853724165468e-07,None,None,None,None, , , , 
1745, ,0.01320088400831418,2.3542864143224158e-07,None,None,None,None, , , , 
1746, ,0.01320088400831418,2.523539170434766e-07,None,None,None,None, , , , 
1747, ,0.01320088400831418,2.7049597304631316e-07,None,None,None,None, , , , 
1748, ,0.01320088400831418,2.899422853882875e-07,None,None,None,None, , , , 
1749, ,0.01320088400831418,3.107866187782014e-07,None,None,None,None, , , , 
1750, ,0.01320088400831418,3.33129478793467e-07,None,None,None,None, , , , 
1751, ,0.01320088400831418,3.5707859649004626e-07,None,None,None,None, , , , 
1752, ,0.01320088400831418,3.827494478516307e-07,None,None,None,None, , , , 
1753, ,0.01320088400831418,4.1026581058271904e-07,None,None,None,None, , , , 
1754, ,0.01320088400831418,4.397603609302722e-07,None,None,None,None, , , , 
1755, ,0.01320088400831418,4.7137531341167185e-07,None,None,None,None, , , , 
1756, ,0.01320088400831418,5.052631065335679e-07,None,None,None,None, , , , 
1757, ,0.01320088400831418,5.415871378079465e-07,None,None,None,None, , , , 
1758, ,0.01320088400831418,5.805225516094896e-07,None,None,None,None, , , , 
1759, ,0.01320088400831418,6.222570836730232e-07,None,None,None,None, , , , 
1760, ,0.01320088400831418,6.669919663030115e-07,None,None,None,None, , , , 
1761, ,0.01320088400831418,7.149428986597576e-07,None,None,None,None, , , , 
1762, ,0.01320088400831418,7.663410868007445e-07,None,None,None,None, , , , 
1763, ,0.01320088400831418,8.214343584919422e-07,None,None,None,None, , , , 
1764, ,0.01320088400831418,8.804883581643463e-07,None,None,None,None, , , , 
1765, ,0.01320088400831418,9.437878277775371e-07,None,None,None,None, , , , 
1766, ,0.01320088400831418,1.0116379797662072e-06,None,None,None,None, , , , 
1767, ,0.01320088400831418,1.0843659686896086e-06,None,None,None,None, , , , 
1768, ,0.01320088400831418,1.1623224686798522e-06,None,None,None,None, , , , 
1769, ,0.01320088400831418,1.2458833642950078e-06,None,None,None,None, , , , 
1770, ,0.01320088400831418,1.3354515629298971e-06,None,None,None,None, , , , 
1771, ,0.01320088400831418,1.4314589375234786e-06,None,None,None,None, , , , 
1772, ,0.01320088400831418,1.53436840893001e-06,None,None,None,None, , , , 
1773, ,0.01320088400831418,1.6446761779946631e-06,None,None,None,None, , , , 
1774, ,0.01320088400831418,1.762914118095948e-06,None,None,None,None, , , , 
1775, ,0.01320088400831418,1.8896523396912082e-06,None,None,None,None, , , , 
1776, ,0.01320088400831418,2.0255019392306664e-06,None,None,None,None, , , , 
1777, ,0.01320088400831418,2.171117945694501e-06,None,None,None,None, , , , 
1778, ,0.01320088400831418,2.327202478960408e-06,None,None,None,None, , , , 
1779, ,0.01320088400831418,2.494508135230317e-06,None,None,None,None, , , , 
1780, ,0.01320088400831418,2.673841615839944e-06,None,None,None,None, , , , 
1781, ,0.01320088400831418,2.8660676169482507e-06,None,None,None,None, , , , 
1782, ,0.01320088400831418,3.0721129988617524e-06,None,None,None,None, , , , 
1783, ,0.01320088400831418,3.292971255097148e-06,None,None,None,None, , , , 
1784, ,0.01320088400831418,3.5297073027306505e-06,None,None,None,None, , , , 
1785, ,0.01320088400831418,3.783462617131925e-06,None,None,None,None, , , , 
1786, ,0.01320088400831418,4.0554607358408275e-06,None,None,None,None, , , , 
1787, ,0.01320088400831418,4.3470131581250175e-06,None,None,None,None, , , , 
1788, ,0.01320088400831418,4.6595256686646765e-06,None,None,None,None, , , , 
1789, ,0.01320088400831418,4.99450511585514e-06,None,None,None,None, , , , 
1790, ,0.01320088400831418,5.353566677410719e-06,None,None,None,None, , , , 
1791, ,0.01320088400831418,5.738441648302393e-06,None,None,None,None, , , , 
1792, ,0.01320088400831418,6.150985788580505e-06,None,None,None,None, , , , 
1793, ,0.01320088400831418,6.593188271333541e-06,None,None,None,None, , , , 
1794, ,0.01320088400831418,7.067181273927492e-06,None,None,None,None, , , , 
1795, ,0.01320088400831418,7.575250258771904e-06,None,None,None,None, , , , 
1796, ,0.01320088400831418,8.119844993184007e-06,None,None,None,None, , , , 
1797, ,0.01320088400831418,8.703591361485167e-06,None,None,None,None, , , , 
1798, ,0.01320088400831418,9.329304026284676e-06,None,None,None,None, , , , 
1799, ,0.01320088400831418,1e-05,None,None,None,None, , , , 
1800, ,0.013667163564620066,1e-11,None,None,None,None, , , , 
1801, ,0.013667163564620066,1.0718913192051263e-11,None,None,None,None, , , , 
1802, ,0.013667163564620066,1.1489510001873107e-11,None,None,None,None, , , , 
1803, ,0.013667163564620066,1.2315506032928262e-11,None,None,None,None, , , , 
1804, ,0.013667163564620066,1.3200884008314167e-11,None,None,None,None, , , , 
1805, ,0.013667163564620066,1.4149912974345786e-11,None,None,None,None, , , , 
1806, ,0.013667163564620066,1.5167168884709242e-11,None,None,None,None, , , , 
1807, ,0.013667163564620066,1.6257556664437934e-11,None,None,None,None, , , , 
1808, ,0.013667163564620066,1.7426333860096473e-11,None,None,None,None, , , , 
1809, ,0.013667163564620066,1.8679135990207848e-11,None,None,None,None, , , , 
1810, ,0.013667163564620066,2.0022003718155844e-11,None,None,None,None, , , , 
1811, ,0.013667163564620066,2.1461411978584013e-11,None,None,None,None, , , , 
1812, ,0.013667163564620066,2.300430119772921e-11,None,None,None,None, , , , 
1813, ,0.013667163564620066,2.465811075822604e-11,None,None,None,None, , , , 
1814, ,0.013667163564620066,2.643081486974103e-11,None,None,None,None, , , , 
1815, ,0.013667163564620066,2.8330961018393178e-11,None,None,None,None, , , , 
1816, ,0.013667163564620066,3.036771118035461e-11,None,None,None,None, , , , 
1817, ,0.013667163564620066,3.255088599835057e-11,None,None,None,None, , , , 
1818, ,0.013667163564620066,3.4891012134067674e-11,None,None,None,None, , , , 
1819, ,0.013667163564620066,3.739937302478801e-11,None,None,None,None, , , , 
1820, ,0.013667163564620066,4.0088063288984646e-11,None,None,None,None, , , , 
1821, ,0.013667163564620066,4.297004704320835e-11,None,None,None,None, , , , 
1822, ,0.013667163564620066,4.605922041145113e-11,None,None,None,None, , , , 
1823, ,0.013667163564620066,4.937047852839004e-11,None,None,None,None, , , , 
1824, ,0.013667163564620066,5.2919787359584366e-11,None,None,None,None, , , , 
1825, ,0.013667163564620066,5.672426068491989e-11,None,None,None,None, , , , 
1826, ,0.013667163564620066,6.080224261649427e-11,None,None,None,None, , , , 
1827, ,0.013667163564620066,6.517339604882421e-11,None,None,None,None, , , , 
1828, ,0.013667163564620066,6.985879746785235e-11,None,None,None,None, , , , 
1829, ,0.013667163564620066,7.48810385759003e-11,None,None,None,None, , , , 
1830, ,0.013667163564620066,8.026433522257174e-11,None,None,None,None, , , , 
1831, ,0.013667163564620066,8.603464416684492e-11,None,None,None,None, , , , 
1832, ,0.013667163564620066,9.221978823334341e-11,None,None,None,None, , , , 
1833, ,0.013667163564620066,9.884959046625586e-11,None,None,None,None, , , , 
1834, ,0.013667163564620066,1.0595601792776149e-10,None,None,None,None, , , , 
1835, ,0.013667163564620066,1.1357333583431027e-10,None,None,None,None, , , , 
1836, ,0.013667163564620066,1.217382727739662e-10,None,None,None,None, , , , 
1837, ,0.013667163564620066,1.3049019780144016e-10,None,None,None,None, , , , 
1838, ,0.013667163564620066,1.398713102647236e-10,None,None,None,None, , , , 
1839, ,0.013667163564620066,1.4992684327860468e-10,None,None,None,None, , , , 
1840, ,0.013667163564620066,1.6070528182616384e-10,None,None,None,None, , , , 
1841, ,0.013667163564620066,1.722585965398784e-10,None,None,None,None, , , , 
1842, ,0.013667163564620066,1.8464249428955463e-10,None,None,None,None, , , , 
1843, ,0.013667163564620066,1.9791668678535569e-10,None,None,None,None, , , , 
1844, ,0.013667163564620066,2.121451784910628e-10,None,None,None,None, , , , 
1845, ,0.013667163564620066,2.273965752357932e-10,None,None,None,None, , , , 
1846, ,0.013667163564620066,2.4374441501222216e-10,None,None,None,None, , , , 
1847, ,0.013667163564620066,2.6126752255633265e-10,None,None,None,None, , , , 
1848, ,0.013667163564620066,2.8005038941836253e-10,None,None,None,None, , , , 
1849, ,0.013667163564620066,3.0018358135755917e-10,None,None,None,None, , , , 
1850, ,0.013667163564620066,3.2176417502507347e-10,None,None,None,None, , , , 
1851, ,0.013667163564620066,3.4489622604057533e-10,None,None,None,None, , , , 
1852, ,0.013667163564620066,3.696912707195032e-10,None,None,None,None, , , , 
1853, ,0.013667163564620066,3.9626886387014783e-10,None,None,None,None, , , , 
1854, ,0.013667163564620066,4.2475715525368935e-10,None,None,None,None, , , , 
1855, ,0.013667163564620066,4.552935074866938e-10,None,None,None,None, , , , 
1856, ,0.013667163564620066,4.880251583654433e-10,None,None,None,None, , , , 
1857, ,0.013667163564620066,5.231099308056258e-10,None,None,None,None, , , , 
1858, ,0.013667163564620066,5.60716993820547e-10,None,None,None,None, , , , 
1859, ,0.013667163564620066,6.010276782070387e-10,None,None,None,None, , , , 
1860, ,0.013667163564620066,6.442363508721371e-10,None,None,None,None, , , , 
1861, ,0.013667163564620066,6.905513520162316e-10,None,None,None,None, , , , 
1862, ,0.013667163564620066,7.401959996915653e-10,None,None,None,None, , , , 
1863, ,0.013667163564620066,7.934096665797492e-10,None,None,None,None, , , , 
1864, ,0.013667163564620066,8.504489341802668e-10,None,None,None,None, , , , 
1865, ,0.013667163564620066,9.115888299750837e-10,None,None,None,None, , , , 
1866, ,0.013667163564620066,9.771241535346502e-10,None,None,None,None, , , , 
1867, ,0.013667163564620066,1.0473708979594486e-09,None,None,None,None, , , , 
1868, ,0.013667163564620066,1.1226677735108114e-09,None,None,None,None, , , , 
1869, ,0.013667163564620066,1.2033778407775904e-09,None,None,None,None, , , , 
1870, ,0.013667163564620066,1.289890261253308e-09,None,None,None,None, , , , 
1871, ,0.013667163564620066,1.3826221737646535e-09,None,None,None,None, , , , 
1872, ,0.013667163564620066,1.4820207057988602e-09,None,None,None,None, , , , 
1873, ,0.013667163564620066,1.5885651294280526e-09,None,None,None,None, , , , 
1874, ,0.013667163564620066,1.702769172225898e-09,None,None,None,None, , , , 
1875, ,0.013667163564620066,1.825183494319039e-09,None,None,None,None, , , , 
1876, ,0.013667163564620066,1.956398343517065e-09,None,None,None,None, , , , 
1877, ,0.013667163564620066,2.0970464013232305e-09,None,None,None,None, , , , 
1878, ,0.013667163564620066,2.2478058335487307e-09,None,None,None,None, , , , 
1879, ,0.013667163564620066,2.409403560239527e-09,None,None,None,None, , , , 
1880, ,0.013667163564620066,2.582618760682675e-09,None,None,None,None, , , , 
1881, ,0.013667163564620066,2.768286630392061e-09,None,None,None,None, , , , 
1882, ,0.013667163564620066,2.9673024081888724e-09,None,None,None,None, , , , 
1883, ,0.013667163564620066,3.180625692794119e-09,None,None,None,None, , , , 
1884, ,0.013667163564620066,3.409285069746807e-09,None,None,None,None, , , , 
1885, ,0.013667163564620066,3.654383070957262e-09,None,None,None,None, , , , 
1886, ,0.013667163564620066,3.917101490809261e-09,None,None,None,None, , , , 
1887, ,0.013667163564620066,4.198707084443906e-09,None,None,None,None, , , , 
1888, ,0.013667163564620066,4.500557675700488e-09,None,None,None,None, , , , 
1889, ,0.013667163564620066,4.824108704165374e-09,None,None,None,None, , , , 
